Order_ID,Order_Date,Ship_Date,Ship Mode,Customer_ID,Product_ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,26.86,2,0,6.715
US-2016-169369,2016-12-12,2016-12-18,Standard Class,EC-14050,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,249.95,5,0,19.996
US-2016-169369,2016-12-12,2016-12-18,Standard Class,EC-14050,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0,23.0864
CA-2016-136686,2016-12-12,2016-12-16,Standard Class,RF-19840,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6,0,122.7648
CA-2016-136686,2016-12-12,2016-12-16,Standard Class,RF-19840,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3,0,15.8256
CA-2016-169824,2016-12-12,2016-12-17,Standard Class,NS-18640,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,60.35,5,0,19.9155
CA-2016-169824,2016-12-12,2016-12-17,Standard Class,NS-18640,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,35.52,4,0,9.9456
CA-2016-169824,2016-12-12,2016-12-17,Standard Class,NS-18640,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,11.2,7,0,4.816
CA-2016-100153,2016-12-13,2016-12-17,Standard Class,KH-16630,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4,0,24.9132
CA-2016-142958,2016-12-13,2016-12-20,Standard Class,RW-19630,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098
CA-2016-142958,2016-12-13,2016-12-20,Standard Class,RW-19630,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852
CA-2016-102792,2016-12-13,2016-12-19,Standard Class,JC-15340,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,9.84,3,0,3.2472
CA-2016-146143,2016-12-14,2016-12-19,Standard Class,MC-17845,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",133.38,6,0,58.6872
CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2,0,6.7252
CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,OFF-LA-10003190,Office Supplies,Labels,Avery 474,5.76,2,0,2.8224
CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",21.48,6,0,10.5252
CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0,198.46
CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,17.15,1,0,4.6305
CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12,2,0.2,7.803
CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602
CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,0,35.048
CA-2016-142335,2016-12-15,2016-12-19,Standard Class,MP-17965,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0,231.4116
CA-2016-142335,2016-12-15,2016-12-19,Standard Class,MP-17965,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,0,80.0199
US-2016-116442,2016-12-15,2016-12-22,Standard Class,BP-11230,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.2804
US-2016-127334,2016-12-15,2016-12-21,Standard Class,MP-18175,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,564.195,3,0.5,-304.6653
US-2016-127334,2016-12-15,2016-12-21,Standard Class,MP-18175,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,2,0.2,8.7168
CA-2016-113600,2016-12-15,2016-12-17,Second Class,SH-20395,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214,3,0.7,-1.476
CA-2016-100307,2016-12-15,2016-12-19,Standard Class,TC-21475,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,19.44,3,0,9.3312
US-2016-100419,2016-12-16,2016-12-20,Second Class,CC-12670,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,4.788,3,0.8,-7.9002
US-2016-104794,2016-12-16,2016-12-19,First Class,KD-16495,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68,2,0,1.8032
CA-2016-118332,2016-12-16,2016-12-23,Standard Class,PK-19075,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049
CA-2016-130442,2016-12-16,2016-12-19,First Class,SF-20065,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.944,3,0.2,3.0576
CA-2016-155446,2016-12-16,2016-12-23,Standard Class,TN-21040,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,21.21,7,0,4.4541
CA-2016-155530,2016-12-17,2016-12-21,Standard Class,CM-12160,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,2003.52,6,0.2,-325.572
CA-2016-155383,2016-12-17,2016-12-22,Standard Class,SC-20680,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",46.53,3,0,13.0284
CA-2016-147109,2016-12-17,2016-12-21,Standard Class,AH-10075,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,51.84,10,0.2,18.144
CA-2016-147109,2016-12-17,2016-12-21,Standard Class,AH-10075,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,0.2,-6.21
CA-2016-131639,2016-12-17,2016-12-23,Standard Class,NS-18640,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,13.488,2,0.2,4.3836
CA-2016-131639,2016-12-17,2016-12-23,Standard Class,NS-18640,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1,0.2,3.8529
CA-2016-117121,2016-12-17,2016-12-21,Standard Class,AB-10105,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0,4946.37
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,254.058,7,0.7,-169.372
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528,2,0.2,24.316
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,961.48,5,0.2,-204.3145
CA-2016-147067,2016-12-18,2016-12-22,Standard Class,JD-16150,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0,6.0288
CA-2016-145919,2016-12-18,2016-12-23,Standard Class,HG-14965,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",38.88,6,0,18.6624
CA-2016-145919,2016-12-18,2016-12-23,Standard Class,HG-14965,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",183.84,8,0,62.5056
CA-2016-145919,2016-12-18,2016-12-23,Standard Class,HG-14965,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,579.3,5,0,28.965
CA-2016-150945,2016-12-18,2016-12-20,Second Class,JK-16120,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0,117.0104
CA-2016-101546,2016-12-18,2016-12-24,Standard Class,GK-14620,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0,843.1706
CA-2016-133795,2016-12-18,2016-12-24,Standard Class,JE-15475,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0,21.792
CA-2016-133795,2016-12-18,2016-12-24,Standard Class,JE-15475,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,3,0,146.7693
CA-2016-133795,2016-12-18,2016-12-24,Standard Class,JE-15475,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0,11.1776
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792
CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17
CA-2016-138597,2016-12-18,2016-12-21,First Class,PN-18775,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,0,112.788
CA-2016-139934,2016-12-18,2016-12-20,First Class,AY-10555,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.976,7,0.2,6.6976
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,0.5,-218.8656
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,6,0.7,-7.656
CA-2016-134936,2016-12-19,2016-12-25,Standard Class,ES-14080,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2,0.7,-4.1712
CA-2016-141523,2016-12-19,2016-12-24,Second Class,MH-17440,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248,3,0.2,11.5587
CA-2016-141523,2016-12-19,2016-12-24,Second Class,MH-17440,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0,1.0208
CA-2016-108364,2016-12-19,2016-12-24,Standard Class,BP-11050,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,0.8,-2.88
CA-2016-118129,2016-12-19,2016-12-21,Second Class,CL-12565,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,0.2,-30.392
CA-2016-168536,2016-12-20,2016-12-24,Standard Class,SC-20800,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0,8.619
CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0,7.3788
CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,0,6.939
US-2016-157840,2016-12-20,2016-12-23,Second Class,MC-17575,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,5,0,15.594
CA-2016-167507,2016-12-22,2016-12-28,Standard Class,SA-20830,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",31.32,10,0.7,-25.056
CA-2016-167507,2016-12-22,2016-12-28,Standard Class,SA-20830,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,11.84,4,0.2,3.108
CA-2016-167507,2016-12-22,2016-12-28,Standard Class,SA-20830,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",22.784,1,0.2,4.8416
CA-2016-103359,2016-12-22,2016-12-26,Standard Class,LC-16885,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,0.2,8.9544
CA-2016-149916,2016-12-22,2016-12-24,Second Class,ED-13885,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,55.36,4,0.2,19.376
CA-2016-149916,2016-12-22,2016-12-24,Second Class,ED-13885,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,11.56,1,0.2,3.757
CA-2016-114860,2016-12-22,2016-12-28,Standard Class,DN-13690,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0,202.2528
CA-2016-114860,2016-12-22,2016-12-28,Standard Class,DN-13690,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.9096
CA-2016-137043,2016-12-23,2016-12-25,Second Class,LC-17140,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",572.76,6,0,166.1004
CA-2016-137043,2016-12-23,2016-12-25,Second Class,LC-17140,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",286.38,3,0,83.0502
CA-2016-115574,2016-12-23,2016-12-24,First Class,BP-11185,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",141.372,2,0.3,-14.1372
CA-2016-157868,2016-12-23,2016-12-29,Standard Class,MC-17590,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",24.85,7,0,11.6795
CA-2016-136049,2016-12-23,2016-12-28,Standard Class,NM-18520,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",5.553,3,0.7,-4.0722
CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,OFF-AR-10001246,Office Supplies,Art,Newell 317,8.82,3,0,2.5578
CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0,18.2112
CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",4.2,2,0,1.176
CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,227.28,2,0,2.2728
CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,47.9,1,0,22.992
CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,61.96,2,0,30.3604
CA-2016-135776,2016-12-23,2016-12-30,Standard Class,EH-13765,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,0,55.896
CA-2016-157791,2016-12-23,2016-12-28,Second Class,CA-11965,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4,0,899.982
CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,0.2,39.6879
CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",45.36,9,0.2,14.742
CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,287.88,3,0.2,35.985
CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,131.88,3,0.2,14.8365
CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2,0.6,-0.7566
CA-2016-114867,2016-12-23,2016-12-28,Standard Class,FM-14290,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,7.968,2,0.2,2.6892
CA-2016-114867,2016-12-23,2016-12-28,Standard Class,FM-14290,TEC-PH-10002645,Technology,Phones,LG G2,1499.97,5,0.4,-374.9925
US-2016-168620,2016-12-24,2016-12-28,Second Class,RB-19795,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,27.882,3,0.7,-20.4468
US-2016-168620,2016-12-24,2016-12-28,Second Class,RB-19795,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048,3,0.2,-47.2542
US-2016-168620,2016-12-24,2016-12-28,Second Class,RB-19795,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,255.68,8,0.2,76.704
CA-2016-123526,2016-12-24,2016-12-25,First Class,BV-11245,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,5,0,16.032
CA-2016-157259,2016-12-24,2016-12-28,Standard Class,JM-15535,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0,207.8856
CA-2016-140438,2016-12-24,2016-12-27,Second Class,PW-19030,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,197.97,3,0,53.4519
CA-2016-101651,2016-12-24,2016-12-30,Standard Class,SC-20305,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",43.96,7,0,18.4632
CA-2016-101651,2016-12-24,2016-12-30,Standard Class,SC-20305,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,39.76,7,0,18.6872
US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,2575.944,7,0.2,257.5944
US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,45.36,7,0,21.7728
US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,254.24,7,0,76.272
CA-2016-111941,2016-12-25,2016-12-28,Second Class,BD-11620,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,2,0.2,11.7488
CA-2016-101168,2016-12-25,2017-01-01,Standard Class,SS-20140,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0,6.5472
CA-2016-105081,2016-12-25,2016-12-30,Standard Class,JE-15715,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764
CA-2016-105081,2016-12-25,2016-12-30,Standard Class,JE-15715,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01
CA-2016-109827,2016-12-25,2017-01-01,Standard Class,LW-16825,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,35.445,1,0.5,-24.1026
CA-2016-109827,2016-12-25,2017-01-01,Standard Class,LW-16825,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,269.97,2,0.7,-386.957
CA-2016-109827,2016-12-25,2017-01-01,Standard Class,LW-16825,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,45.12,3,0.2,-7.896
CA-2016-109827,2016-12-25,2017-01-01,Standard Class,LW-16825,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,0.2,21.42
CA-2016-109827,2016-12-25,2017-01-01,Standard Class,LW-16825,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",47.968,2,0.2,4.1972
CA-2016-110975,2016-12-25,2016-12-30,Standard Class,DB-12970,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.176,2,0.4,-120.0508
CA-2016-110975,2016-12-25,2016-12-30,Standard Class,DB-12970,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.646,3,0.1,173.3292
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,OFF-AR-10003811,Office Supplies,Art,Newell 327,19.89,9,0,5.3703
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2,0,171.9914
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5,0,137.54
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,106.32,3,0,49.9704
CA-2016-169670,2016-12-25,2016-12-31,Standard Class,JE-15715,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,8,0.1,313.2624
US-2016-153129,2016-12-26,2016-12-30,Standard Class,FP-14320,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,5,0,15.594
CA-2016-147536,2016-12-26,2016-12-31,Standard Class,AR-10510,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0,18.8937
CA-2016-151512,2016-12-26,2017-01-02,Standard Class,SH-19975,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,18.72,2,0.2,3.51
